date,SM_ISMN_daily,SM_SMAP,SM_SMAP_lag1,NDMI_S2,NDVI_S2,NDVI_7day,NDMI_7day,P_ERA5_daily,T2M_ERA5_daily,P_lag1,P_lag2,P_lag3,P_7day
2020-05-08,0.3314314065988587,0.7383826264814379,0.288420137723113,0.7758211170455735,0.8953845161823927,0.2384708100587678,0.29507457302022866,0.37655608606808727,0.5367094577361887,0.005641802777678243,2.155899741047943e-06,0.00044078790541528625,0.20128112254510686
2020-05-09,0.3549987596129992,0.7383826264814379,0.7383826264814379,0.7985364289302561,0.8980458576724373,0.3770898695233522,0.4614642040198018,0.021303388188110013,0.4463601691268577,0.37655608606808727,0.005641802777678243,2.155899741047943e-06,0.2122531288552789
2020-05-10,0.3237410071942446,0.5505792042898485,0.7383826264814379,0.7865260410561757,0.8348044645235281,0.3770898695233522,0.4614642040198018,0.00013372327458759884,0.4865864154818005,0.021303388188110013,0.37655608606808727,0.005641802777678243,0.21219316918231085
2020-05-11,0.3051352021830811,0.3127045622290444,0.5505792042898485,0.7745156531820956,0.7715630713746189,0.3770898695233522,0.4614642040198018,0.0268973874821986,0.42789519339373056,0.00013372327458759884,0.021303388188110013,0.37655608606808727,0.22205078763587882
2020-05-12,0.30014129625834585,0.3127045622290444,0.3127045622290444,0.762505265308015,0.7083216782257097,0.3770898695233522,0.4614642040198018,0.1585745845956498,0.34938766661096704,0.0268973874821986,0.00013372327458759884,0.021303388188110013,0.3035365104536097
2020-05-13,0.33552468370131494,0.538298418435817,0.3127045622290444,0.7504948774339348,0.6450802850768007,0.3770898695233522,0.4614642040198018,0.02002643583599498,0.5166610378470267,0.1585745845956498,0.0268973874821986,0.00013372327458759884,0.31385494306360084
2020-05-14,0.3556674899960094,0.017626756240411018,0.538298418435817,0.7384844895598546,0.5818388919278915,0.47465373392301835,0.5908878051707067,0.003316262472339707,0.7614300832285307,0.02002643583599498,0.1585745845956498,0.0268973874821986,0.312656601300559
2020-05-15,0.3316794839990078,0.4245796081736403,0.017626756240411018,0.7365232178868808,0.6480905258984019,0.47465373392301835,0.5908878051707067,0.0063553251038571765,0.7636583616122306,0.003316262472339707,0.02002643583599498,0.1585745845956498,0.12189360675906917
2020-05-16,0.32547754899528636,0.5226160101241359,0.4245796081736403,0.7345619462139072,0.7143421598689124,0.47465373392301835,0.5908878051707067,0.06122292213233549,0.6745362957179003,0.0063553251038571765,0.003316262472339707,0.02002643583599498,0.1424639854262186
2020-05-17,0.3179111882907468,0.5226160101241359,0.5226160101241359,0.7326006745409337,0.7805937938394227,0.47465373392301835,0.5908878051707067,0.003149525186343072,0.6569342922402533,0.06122292213233549,0.0063553251038571765,0.003316262472339707,0.14401801627729519
2020-05-18,0.2794591912676755,0.36731144397214494,0.5226160101241359,0.7306394028679599,0.8468454278099332,0.47465373392301835,0.5908878051707067,8.278654957650156e-07,0.6249864154503918,0.003149525186343072,0.06122292213233549,0.0063553251038571765,0.1301583250060455
2020-05-19,0.23554949144132975,0.11051923299016014,0.36731144397214494,0.7286781311949864,0.9130970617804437,0.604240494750977,0.7421610896254114,0.0,0.6338843739674176,8.278654957650156e-07,0.003149525186343072,0.06122292213233549,0.048445465916158774
2020-05-20,0.18878690151327226,0.6896767738735299,0.11051923299016014,0.7415811355989732,0.9217873556023993,0.604240494750977,0.7421610896254114,2.0739754357504247e-05,0.6273240376799291,0.0,8.278654957650156e-07,0.003149525186343072,0.03813660949328162
2020-05-21,0.15070702059042423,0.27442792244840397,0.6896767738735299,0.7544841400029605,0.930477649424355,0.604240494750977,0.7421610896254114,0.052543331218041174,0.6700655262136263,2.0739754357504247e-05,0.0,8.278654957650156e-07,0.063503124197278
2020-05-22,0.2624658893574796,0.2311502795688316,0.27442792244840397,0.7673871444069474,0.9391679432463105,0.604240494750977,0.7421610896254114,0.03189655822779999,0.7521223895678193,0.052543331218041174,2.0739754357504247e-05,0.0,0.07666442106310589
2020-05-23,0.3244852393946911,0.5724921775274501,0.2311502795688316,0.7802901488109346,0.9478582370682662,0.604240494750977,0.7421610896254114,0.004443011133502299,0.7967137129196756,0.03189655822779999,0.052543331218041174,2.0739754357504247e-05,0.04740595648371172
2020-05-24,0.2826841974696107,0.6097300524070774,0.5724921775274501,0.7931931532149216,0.9565485308902217,0.604240494750977,0.7421610896254114,0.010642290685090558,0.8130773237275124,0.004443011133502299,0.03189655822779999,0.052543331218041174,0.0512669490441142
2020-05-25,0.2529149094517491,0.6097300524070774,0.6097300524070774,0.8060961576189087,0.9652388247121775,0.604240494750977,0.7421610896254114,0.008775390365616555,0.7052875150293801,0.010642290685090558,0.004443011133502299,0.03189655822779999,0.05578844655253298
2020-05-26,0.35951637963676264,0.6097300524070774,0.6097300524070774,0.818999162022896,0.973929118534133,0.604240494750977,0.7421610896254114,0.19007557326913369,0.6049788277334625,0.008775390365616555,0.010642290685090558,0.004443011133502299,0.15373364107771062
2020-05-27,0.34842470850905494,0.3230697766937444,0.6097300524070774,0.8319021664268831,0.9826194123560885,0.604240494750977,0.7421610896254114,0.011812506365216696,0.6355897060837422,0.19007557326913369,0.008775390365616555,0.010642290685090558,0.159809891984821
2020-05-28,0.35078144381046905,0.3230697766937444,0.3230697766937444,0.84480517083087,0.9913097061780443,0.604240494750977,0.7421610896254114,0.06725696204640212,0.6467315298809835,0.011812506365216696,0.19007557326913369,0.008775390365616555,0.16739176801901778
2020-05-29,0.38439593153063756,0.6867504497780337,0.3230697766937444,0.8577081752348572,1.0,0.8735470339219393,0.8520755992756592,0.004701783274926278,0.6967836851286721,0.06725696204640212,0.011812506365216696,0.19007557326913369,0.15337840755919596
2020-05-30,0.33453237410071945,0.030055866253007546,0.6867504497780337,0.8341346709263717,0.9900602585233025,0.8735470339219393,0.8520755992756592,9.043279694866058e-06,0.7111645798809206,0.004701783274926278,0.06725696204640212,0.011812506365216696,0.15109360138189387
2020-05-31,0.28404862317042934,0.48290426180651785,0.030055866253007546,0.8105611666178862,0.9801205170466052,0.8735470339219393,0.8520755992756592,5.0333071154362425e-06,0.7408734794727252,9.043279694866058e-06,0.004701783274926278,0.06725696204640212,0.14561226453686463
2020-06-01,0.2303398660382039,0.42097801665541884,0.48290426180651785,0.7869876623094006,0.9701807755699077,0.8735470339219393,0.8520755992756592,4.254308774360663e-07,0.7730658388938393,5.0333071154362425e-06,9.043279694866058e-06,0.004701783274926278,0.14109055965547154
2020-06-02,0.19064748201438864,0.42097801665541884,0.42097801665541884,0.763414158000915,0.9602410340932104,0.8735470339219393,0.8520755992756592,0.00019899072757362574,0.8080170397366135,4.254308774360663e-07,5.0333071154362425e-06,9.043279694866058e-06,0.04324790426873076
2020-06-03,0.18097246340858353,0.42097801665541884,0.42097801665541884,0.7398406536924298,0.9503012926165131,0.9814532459848346,0.9627995348601348,0.0002761548946134309,0.8675539000378174,0.00019899072757362574,4.254308774360663e-07,5.0333071154362425e-06,0.03730326777775379
2020-06-04,0.1628628131977179,0.06557833505450311,0.42097801665541884,0.7368686992694189,0.9343601435079971,0.9814532459848346,0.9627995348601348,0.003100666749057911,0.9402986331587398,0.0002761548946134309,0.00019899072757362574,4.254308774360663e-07,0.004243781412213838
2020-06-05,0.14574547258744747,0.06557833505450311,0.06557833505450311,0.7338967448464081,0.9184189943994812,0.9814532459848346,0.9627995348601348,0.0016274973381112574,0.9328328041902604,0.003100666749057911,0.0002761548946134309,0.00019899072757362574,0.002659613973291992
2020-06-06,0.1332175638799305,0.27558233061399157,0.06557833505450311,0.7309247904233975,0.9024778452909653,0.9814532459848346,0.9627995348601348,4.959618301259693e-05,0.9513954826739665,0.0016274973381112574,0.003100666749057911,0.0002761548946134309,0.0026805107247035577
2020-06-07,0.12180600347308368,0.06106264942871395,0.27558233061399157,0.7279528360003866,0.8865366961824493,0.9814532459848346,0.9627995348601348,2.0747511278370992e-06,0.9281606221441037,4.959618301259693e-05,0.0016274973381112574,0.003100666749057911,0.002678986192451806
2020-06-08,0.1122550235673529,0.20813970755785033,0.06106264942871395,0.724980881577376,0.8705955470739335,1.0,0.9739731659838333,0.0,0.9153108945889199,2.0747511278370992e-06,4.959618301259693e-05,0.0016274973381112574,0.0026787669695957027
2020-06-09,0.10270404366162245,0.18360480527718354,0.20813970755785033,0.7149852493666424,0.8677539851223421,1.0,0.9739731659838333,9.043279694866058e-06,0.8955835372847981,0.0,2.0747511278370992e-06,4.959618301259693e-05,0.0025808877975797197
